o_node,d_node,origin,destination,travel_time,iteration
1131-0-4-13,1037-0-99-99,1131,1037,197.0,82
1238-0-4-13,1037-0-99-99,1238,1037,168.0,82
1285-0-4-13,1037-0-99-99,1285,1037,169.0,82
1406-0-4-13,1037-0-99-99,1406,1037,213.0,82
1131-0-4-13,1038-0-99-99,1131,1038,190.0,82
1389-0-4-13,1038-0-99-99,1389,1038,209.0,82
1422-0-4-13,1038-0-99-99,1422,1038,176.0,82
1559-0-4-13,1038-0-99-99,1559,1038,205.0,82
1076-0-4-13,1042-0-99-99,1076,1042,45.0,82
1245-0-4-13,1042-0-99-99,1245,1042,170.0,82
1090-0-4-13,1043-0-99-99,1090,1043,139.0,82
1427-0-4-13,1043-0-99-99,1427,1043,175.0,82
1250-0-4-13,1045-0-99-99,1250,1045,158.0,82
1214-0-4-13,1046-0-99-99,1214,1046,149.0,82
1411-0-4-13,1046-0-99-99,1411,1046,200.0,82
1313-0-4-13,1047-0-99-99,1313,1047,171.0,82
1520-0-4-13,1047-0-99-99,1520,1047,202.0,82
1574-0-4-13,1049-0-99-99,1574,1049,242.0,82
1252-0-4-13,1050-0-99-99,1252,1050,159.0,82
1522-0-4-13,1050-0-99-99,1522,1050,197.0,82
1280-0-4-13,1051-0-99-99,1280,1051,135.0,82
1328-0-4-13,1051-0-99-99,1328,1051,187.0,82
1266-0-4-13,1052-0-99-99,1266,1052,127.0,82
1447-0-4-13,1052-0-99-99,1447,1052,175.0,82
1464-0-4-13,1052-0-99-99,1464,1052,194.0,82
1495-0-4-13,1052-0-99-99,1495,1052,200.0,82
1538-0-4-13,1052-0-99-99,1538,1052,161.0,82
1591-0-4-13,1055-0-99-99,1591,1055,203.0,82
1425-0-4-13,1056-0-99-99,1425,1056,176.0,82
1444-0-4-13,1056-0-99-99,1444,1056,176.0,82
1619-0-4-13,1056-0-99-99,1619,1056,225.0,82
1200-0-4-13,1057-0-99-99,1200,1057,150.0,82
1277-0-4-13,1057-0-99-99,1277,1057,130.0,82
1539-0-4-13,1057-0-99-99,1539,1057,159.0,82
1601-0-4-13,1057-0-99-99,1601,1057,205.0,82
1122-0-4-13,1058-0-99-99,1122,1058,171.0,82
1270-0-4-13,1058-0-99-99,1270,1058,58.0,82
1450-0-4-13,1058-0-99-99,1450,1058,181.0,82
1411-0-4-13,1059-0-99-99,1411,1059,218.0,82
1090-0-4-13,1060-0-99-99,1090,1060,42.0,82
1484-0-4-13,1062-0-99-99,1484,1062,211.0,82
1544-0-4-13,1063-0-99-99,1544,1063,185.0,82
1621-0-4-13,1063-0-99-99,1621,1063,230.0,82
1110-0-4-13,1065-0-99-99,1110,1065,49.0,82
1122-0-4-13,1065-0-99-99,1122,1065,163.0,82
1202-0-4-13,1065-0-99-99,1202,1065,148.0,82
1424-0-4-13,1065-0-99-99,1424,1065,180.0,82
1572-0-4-13,1065-0-99-99,1572,1065,245.0,82
1122-0-4-13,1066-0-99-99,1122,1066,160.0,82
1263-0-4-13,1067-0-99-99,1263,1067,146.0,82
1120-0-4-13,1068-0-99-99,1120,1068,158.0,82
1330-0-4-13,1068-0-99-99,1330,1068,190.0,82
1602-0-4-13,1068-0-99-99,1602,1068,210.0,82
1606-0-4-13,1068-0-99-99,1606,1068,210.0,82
1483-0-4-13,1070-0-99-99,1483,1070,171.0,82
1510-0-4-13,1076-0-99-99,1510,1076,204.0,82
1600-0-4-13,1076-0-99-99,1600,1076,210.0,82
1039-0-4-13,1078-0-99-99,1039,1078,52.0,82
1524-0-4-13,1078-0-99-99,1524,1078,206.0,82
1562-0-4-13,1078-0-99-99,1562,1078,232.0,82
1365-0-4-13,1080-0-99-99,1365,1080,220.0,82
1143-0-4-13,1085-0-99-99,1143,1085,165.0,82
1513-0-4-13,1090-0-99-99,1513,1090,217.0,82
1132-0-4-13,1104-0-99-99,1132,1104,153.0,82
1389-0-4-13,1113-0-99-99,1389,1113,190.0,82
1286-0-4-13,1114-0-99-99,1286,1114,137.0,82
1022-0-4-13,1116-0-99-99,1022,1116,140.0,82
1400-0-4-13,1118-0-99-99,1400,1118,161.0,82
1116-0-4-13,1124-0-99-99,1116,1124,34.0,82
1412-0-4-13,1139-0-99-99,1412,1139,143.0,82
1524-0-4-13,1141-0-99-99,1524,1141,248.0,82
1046-0-4-13,1142-0-99-99,1046,1142,149.0,82
1130-0-4-13,1145-0-99-99,1130,1145,35.0,82
1153-0-4-13,1146-0-99-99,1153,1146,145.0,82
1382-0-4-13,1150-0-99-99,1382,1150,176.0,82
1133-0-4-13,1156-0-99-99,1133,1156,133.0,82
1572-0-4-13,1157-0-99-99,1572,1157,265.0,82
1544-0-4-13,1160-0-99-99,1544,1160,237.0,82
1176-0-4-13,1168-0-99-99,1176,1168,47.0,82
1212-0-4-13,1170-0-99-99,1212,1170,158.0,82
1588-0-4-13,1180-0-99-99,1588,1180,209.0,82
1595-0-4-13,1187-0-99-99,1595,1187,221.0,82
1186-0-4-13,1202-0-99-99,1186,1202,30.0,82
1223-0-4-13,1203-0-99-99,1223,1203,148.0,82
1139-0-4-13,1211-0-99-99,1139,1211,181.0,82
1166-0-4-13,1218-0-99-99,1166,1218,180.0,82
1523-0-4-13,1218-0-99-99,1523,1218,164.0,82
1554-0-4-13,1218-0-99-99,1554,1218,197.0,82
1620-0-4-13,1220-0-99-99,1620,1220,195.0,82
1197-0-4-13,1227-0-99-99,1197,1227,48.0,82
1233-0-4-13,1227-0-99-99,1233,1227,150.0,82
1560-0-4-13,1243-0-99-99,1560,1243,172.0,82
1575-0-4-13,1243-0-99-99,1575,1243,197.0,82
1224-0-4-13,1247-0-99-99,1224,1247,158.0,82
1251-0-4-13,1247-0-99-99,1251,1247,54.0,82
1524-0-4-13,1253-0-99-99,1524,1253,163.0,82
1383-0-4-13,1260-0-99-99,1383,1260,223.0,82
1110-0-4-13,1272-0-99-99,1110,1272,143.0,82
1250-0-4-13,1275-0-99-99,1250,1275,43.0,82
1144-0-4-13,1277-0-99-99,1144,1277,194.0,82
1347-0-4-13,1285-0-99-99,1347,1285,169.0,82
1431-0-4-13,1285-0-99-99,1431,1285,239.0,82
1544-0-4-13,1298-0-99-99,1544,1298,286.0,82
1131-0-4-13,1299-0-99-99,1131,1299,188.0,82
1271-0-4-13,1307-0-99-99,1271,1307,230.0,82
1290-0-4-13,1307-0-99-99,1290,1307,143.0,82
1353-0-4-13,1307-0-99-99,1353,1307,156.0,82
1458-0-4-13,1313-0-99-99,1458,1313,214.0,82
1124-0-4-13,1317-0-99-99,1124,1317,34.0,82
1326-0-4-13,1317-0-99-99,1326,1317,150.0,82
1133-0-4-13,1331-0-99-99,1133,1331,163.0,82
1177-0-4-13,1355-0-99-99,1177,1355,207.0,82
1110-0-4-13,1356-0-99-99,1110,1356,215.0,82
1039-0-4-13,1357-0-99-99,1039,1357,218.0,82
1385-0-4-13,1358-0-99-99,1385,1358,181.0,82
1021-0-4-13,1361-0-99-99,1021,1361,236.0,82
1062-0-4-13,1371-0-99-99,1062,1371,232.0,82
1173-0-4-13,1378-0-99-99,1173,1378,219.0,82
1232-0-4-13,1378-0-99-99,1232,1378,219.0,82
1342-0-4-13,1378-0-99-99,1342,1378,155.0,82
1351-0-4-13,1379-0-99-99,1351,1379,162.0,82
1021-0-4-13,1386-0-99-99,1021,1386,243.0,82
1249-0-4-13,1388-0-99-99,1249,1388,267.0,82
1396-0-4-13,1388-0-99-99,1396,1388,175.0,82
1538-0-4-13,1388-0-99-99,1538,1388,267.0,82
1445-0-4-13,1391-0-99-99,1445,1391,142.0,82
1265-0-4-13,1393-0-99-99,1265,1393,215.0,82
1531-0-4-13,1393-0-99-99,1531,1393,211.0,82
1173-0-4-13,1394-0-99-99,1173,1394,162.0,82
1401-0-4-13,1395-0-99-99,1401,1395,48.0,82
1140-0-4-13,1402-0-99-99,1140,1402,175.0,82
1173-0-4-13,1402-0-99-99,1173,1402,195.0,82
1400-0-4-13,1402-0-99-99,1400,1402,55.0,82
1415-0-4-13,1402-0-99-99,1415,1402,155.0,82
1423-0-4-13,1411-0-99-99,1423,1411,144.0,82
1407-0-4-13,1415-0-99-99,1407,1415,48.0,82
1606-0-4-13,1415-0-99-99,1606,1415,220.0,82
1381-0-4-13,1421-0-99-99,1381,1421,161.0,82
1041-0-4-13,1423-0-99-99,1041,1423,165.0,82
1062-0-4-13,1442-0-99-99,1062,1442,185.0,82
1482-0-4-13,1472-0-99-99,1482,1472,137.0,82
1538-0-4-13,1476-0-99-99,1538,1476,170.0,82
1583-0-4-13,1481-0-99-99,1583,1481,155.0,82
1524-0-4-13,1486-0-99-99,1524,1486,140.0,82
1531-0-4-13,1490-0-99-99,1531,1490,132.0,82
1366-0-4-13,1492-0-99-99,1366,1492,218.0,82
1579-0-4-13,1492-0-99-99,1579,1492,38.0,82
1513-0-4-13,1503-0-99-99,1513,1503,144.0,82
1021-0-4-13,1519-0-99-99,1021,1519,181.0,82
1495-0-4-13,1529-0-99-99,1495,1529,166.0,82
1428-0-4-13,1530-0-99-99,1428,1530,188.0,82
1443-0-4-13,1530-0-99-99,1443,1530,188.0,82
1577-0-4-13,1536-0-99-99,1577,1536,179.0,82
1569-0-4-13,1543-0-99-99,1569,1543,186.0,82
1182-0-4-13,1544-0-99-99,1182,1544,197.0,82
1021-0-4-13,1545-0-99-99,1021,1545,172.0,82
1515-0-4-13,1561-0-99-99,1515,1561,54.0,82
1245-0-4-13,1582-0-99-99,1245,1582,155.0,82
1154-0-4-13,1599-0-99-99,1154,1599,207.0,82
1562-0-4-13,1607-0-99-99,1562,1607,136.0,82
1436-0-4-13,1081-0-99-99,1436,1081,221.0,82
1506-0-4-13,1002-0-99-99,1506,1002,174.0,83
1126-0-4-13,1006-0-99-99,1126,1006,178.0,83
1243-0-4-13,1021-0-99-99,1243,1021,158.0,83
1382-0-4-13,1021-0-99-99,1382,1021,217.0,83
1571-0-4-13,1021-0-99-99,1571,1021,220.0,83
1232-0-4-13,1022-0-99-99,1232,1022,182.0,83
1175-0-4-13,1023-0-99-99,1175,1023,168.0,83
1018-0-4-13,1034-0-99-99,1018,1034,33.0,83
1518-0-4-13,1034-0-99-99,1518,1034,200.0,83
1590-0-4-13,1034-0-99-99,1590,1034,198.0,83
1250-0-4-13,1035-0-99-99,1250,1035,141.0,83
1214-0-4-13,1036-0-99-99,1214,1036,167.0,83
1219-0-4-13,1036-0-99-99,1219,1036,154.0,83
1574-0-4-13,1036-0-99-99,1574,1036,231.0,83
1591-0-4-13,1036-0-99-99,1591,1036,197.0,83
1131-0-4-13,1037-0-99-99,1131,1037,197.0,83
1238-0-4-13,1037-0-99-99,1238,1037,168.0,83
1285-0-4-13,1037-0-99-99,1285,1037,169.0,83
1406-0-4-13,1037-0-99-99,1406,1037,213.0,83
1131-0-4-13,1038-0-99-99,1131,1038,190.0,83
1389-0-4-13,1038-0-99-99,1389,1038,209.0,83
1422-0-4-13,1038-0-99-99,1422,1038,176.0,83
1559-0-4-13,1038-0-99-99,1559,1038,205.0,83
1076-0-4-13,1042-0-99-99,1076,1042,45.0,83
1245-0-4-13,1042-0-99-99,1245,1042,170.0,83
1090-0-4-13,1043-0-99-99,1090,1043,139.0,83
1427-0-4-13,1043-0-99-99,1427,1043,175.0,83
1250-0-4-13,1045-0-99-99,1250,1045,158.0,83
1214-0-4-13,1046-0-99-99,1214,1046,149.0,83
1411-0-4-13,1046-0-99-99,1411,1046,200.0,83
1313-0-4-13,1047-0-99-99,1313,1047,171.0,83
1520-0-4-13,1047-0-99-99,1520,1047,202.0,83
1574-0-4-13,1049-0-99-99,1574,1049,242.0,83
1252-0-4-13,1050-0-99-99,1252,1050,159.0,83
1522-0-4-13,1050-0-99-99,1522,1050,197.0,83
1280-0-4-13,1051-0-99-99,1280,1051,135.0,83
1328-0-4-13,1051-0-99-99,1328,1051,187.0,83
1266-0-4-13,1052-0-99-99,1266,1052,127.0,83
1447-0-4-13,1052-0-99-99,1447,1052,175.0,83
1464-0-4-13,1052-0-99-99,1464,1052,194.0,83
1495-0-4-13,1052-0-99-99,1495,1052,200.0,83
1538-0-4-13,1052-0-99-99,1538,1052,161.0,83
1591-0-4-13,1055-0-99-99,1591,1055,203.0,83
1425-0-4-13,1056-0-99-99,1425,1056,176.0,83
1444-0-4-13,1056-0-99-99,1444,1056,176.0,83
1619-0-4-13,1056-0-99-99,1619,1056,225.0,83
1200-0-4-13,1057-0-99-99,1200,1057,150.0,83
1277-0-4-13,1057-0-99-99,1277,1057,130.0,83
1539-0-4-13,1057-0-99-99,1539,1057,159.0,83
1601-0-4-13,1057-0-99-99,1601,1057,205.0,83
1122-0-4-13,1058-0-99-99,1122,1058,171.0,83
1270-0-4-13,1058-0-99-99,1270,1058,58.0,83
1450-0-4-13,1058-0-99-99,1450,1058,181.0,83
1411-0-4-13,1059-0-99-99,1411,1059,218.0,83
1090-0-4-13,1060-0-99-99,1090,1060,42.0,83
1484-0-4-13,1062-0-99-99,1484,1062,211.0,83
1544-0-4-13,1063-0-99-99,1544,1063,185.0,83
1621-0-4-13,1063-0-99-99,1621,1063,230.0,83
1110-0-4-13,1065-0-99-99,1110,1065,49.0,83
1122-0-4-13,1065-0-99-99,1122,1065,163.0,83
1202-0-4-13,1065-0-99-99,1202,1065,148.0,83
1424-0-4-13,1065-0-99-99,1424,1065,180.0,83
1572-0-4-13,1065-0-99-99,1572,1065,245.0,83
1122-0-4-13,1066-0-99-99,1122,1066,160.0,83
1263-0-4-13,1067-0-99-99,1263,1067,146.0,83
1120-0-4-13,1068-0-99-99,1120,1068,158.0,83
1330-0-4-13,1068-0-99-99,1330,1068,190.0,83
1602-0-4-13,1068-0-99-99,1602,1068,210.0,83
1606-0-4-13,1068-0-99-99,1606,1068,210.0,83
1483-0-4-13,1070-0-99-99,1483,1070,171.0,83
1510-0-4-13,1076-0-99-99,1510,1076,204.0,83
1600-0-4-13,1076-0-99-99,1600,1076,210.0,83
1039-0-4-13,1078-0-99-99,1039,1078,52.0,83
1524-0-4-13,1078-0-99-99,1524,1078,206.0,83
1562-0-4-13,1078-0-99-99,1562,1078,232.0,83
1365-0-4-13,1080-0-99-99,1365,1080,220.0,83
1143-0-4-13,1085-0-99-99,1143,1085,165.0,83
1513-0-4-13,1090-0-99-99,1513,1090,217.0,83
1132-0-4-13,1104-0-99-99,1132,1104,153.0,83
1389-0-4-13,1113-0-99-99,1389,1113,190.0,83
1286-0-4-13,1114-0-99-99,1286,1114,137.0,83
1022-0-4-13,1116-0-99-99,1022,1116,140.0,83
1400-0-4-13,1118-0-99-99,1400,1118,161.0,83
1116-0-4-13,1124-0-99-99,1116,1124,34.0,83
1412-0-4-13,1139-0-99-99,1412,1139,143.0,83
1524-0-4-13,1141-0-99-99,1524,1141,248.0,83
1046-0-4-13,1142-0-99-99,1046,1142,149.0,83
1130-0-4-13,1145-0-99-99,1130,1145,35.0,83
1153-0-4-13,1146-0-99-99,1153,1146,145.0,83
1382-0-4-13,1150-0-99-99,1382,1150,176.0,83
1133-0-4-13,1156-0-99-99,1133,1156,133.0,83
1572-0-4-13,1157-0-99-99,1572,1157,265.0,83
1544-0-4-13,1160-0-99-99,1544,1160,237.0,83
1176-0-4-13,1168-0-99-99,1176,1168,47.0,83
1212-0-4-13,1170-0-99-99,1212,1170,158.0,83
1588-0-4-13,1180-0-99-99,1588,1180,209.0,83
1595-0-4-13,1187-0-99-99,1595,1187,221.0,83
1186-0-4-13,1202-0-99-99,1186,1202,30.0,83
1223-0-4-13,1203-0-99-99,1223,1203,148.0,83
1139-0-4-13,1211-0-99-99,1139,1211,181.0,83
1166-0-4-13,1218-0-99-99,1166,1218,180.0,83
1523-0-4-13,1218-0-99-99,1523,1218,164.0,83
1554-0-4-13,1218-0-99-99,1554,1218,197.0,83
1620-0-4-13,1220-0-99-99,1620,1220,195.0,83
1197-0-4-13,1227-0-99-99,1197,1227,48.0,83
1233-0-4-13,1227-0-99-99,1233,1227,150.0,83
1560-0-4-13,1243-0-99-99,1560,1243,172.0,83
1575-0-4-13,1243-0-99-99,1575,1243,197.0,83
1224-0-4-13,1247-0-99-99,1224,1247,158.0,83
1251-0-4-13,1247-0-99-99,1251,1247,54.0,83
1524-0-4-13,1253-0-99-99,1524,1253,163.0,83
1383-0-4-13,1260-0-99-99,1383,1260,223.0,83
1110-0-4-13,1272-0-99-99,1110,1272,143.0,83
1250-0-4-13,1275-0-99-99,1250,1275,43.0,83
1144-0-4-13,1277-0-99-99,1144,1277,194.0,83
1347-0-4-13,1285-0-99-99,1347,1285,169.0,83
1431-0-4-13,1285-0-99-99,1431,1285,239.0,83
1544-0-4-13,1298-0-99-99,1544,1298,286.0,83
1131-0-4-13,1299-0-99-99,1131,1299,188.0,83
1271-0-4-13,1307-0-99-99,1271,1307,230.0,83
1290-0-4-13,1307-0-99-99,1290,1307,143.0,83
1353-0-4-13,1307-0-99-99,1353,1307,156.0,83
1458-0-4-13,1313-0-99-99,1458,1313,214.0,83
1124-0-4-13,1317-0-99-99,1124,1317,34.0,83
1326-0-4-13,1317-0-99-99,1326,1317,150.0,83
1133-0-4-13,1331-0-99-99,1133,1331,163.0,83
1177-0-4-13,1355-0-99-99,1177,1355,208.0,83
1110-0-4-13,1356-0-99-99,1110,1356,215.0,83
1039-0-4-13,1357-0-99-99,1039,1357,218.0,83
1385-0-4-13,1358-0-99-99,1385,1358,181.0,83
1021-0-4-13,1361-0-99-99,1021,1361,236.0,83
1062-0-4-13,1371-0-99-99,1062,1371,232.0,83
1173-0-4-13,1378-0-99-99,1173,1378,219.0,83
1232-0-4-13,1378-0-99-99,1232,1378,219.0,83
1342-0-4-13,1378-0-99-99,1342,1378,155.0,83
1351-0-4-13,1379-0-99-99,1351,1379,162.0,83
1021-0-4-13,1386-0-99-99,1021,1386,243.0,83
1249-0-4-13,1388-0-99-99,1249,1388,267.0,83
1396-0-4-13,1388-0-99-99,1396,1388,175.0,83
1538-0-4-13,1388-0-99-99,1538,1388,267.0,83
1445-0-4-13,1391-0-99-99,1445,1391,142.0,83
1265-0-4-13,1393-0-99-99,1265,1393,215.0,83
1531-0-4-13,1393-0-99-99,1531,1393,211.0,83
1173-0-4-13,1394-0-99-99,1173,1394,162.0,83
1401-0-4-13,1395-0-99-99,1401,1395,48.0,83
1140-0-4-13,1402-0-99-99,1140,1402,175.0,83
1173-0-4-13,1402-0-99-99,1173,1402,195.0,83
1400-0-4-13,1402-0-99-99,1400,1402,55.0,83
1415-0-4-13,1402-0-99-99,1415,1402,155.0,83
1423-0-4-13,1411-0-99-99,1423,1411,144.0,83
1407-0-4-13,1415-0-99-99,1407,1415,48.0,83
1606-0-4-13,1415-0-99-99,1606,1415,220.0,83
1381-0-4-13,1421-0-99-99,1381,1421,161.0,83
1041-0-4-13,1423-0-99-99,1041,1423,165.0,83
1062-0-4-13,1442-0-99-99,1062,1442,185.0,83
1482-0-4-13,1472-0-99-99,1482,1472,137.0,83
1538-0-4-13,1476-0-99-99,1538,1476,170.0,83
1583-0-4-13,1481-0-99-99,1583,1481,155.0,83
1524-0-4-13,1486-0-99-99,1524,1486,140.0,83
1531-0-4-13,1490-0-99-99,1531,1490,140.0,83
1366-0-4-13,1492-0-99-99,1366,1492,218.0,83
1579-0-4-13,1492-0-99-99,1579,1492,38.0,83
1513-0-4-13,1503-0-99-99,1513,1503,144.0,83
1021-0-4-13,1519-0-99-99,1021,1519,181.0,83
1495-0-4-13,1529-0-99-99,1495,1529,166.0,83
1428-0-4-13,1530-0-99-99,1428,1530,188.0,83
1443-0-4-13,1530-0-99-99,1443,1530,188.0,83
1577-0-4-13,1536-0-99-99,1577,1536,179.0,83
1569-0-4-13,1543-0-99-99,1569,1543,186.0,83
1182-0-4-13,1544-0-99-99,1182,1544,197.0,83
1021-0-4-13,1545-0-99-99,1021,1545,172.0,83
1515-0-4-13,1561-0-99-99,1515,1561,54.0,83
1245-0-4-13,1582-0-99-99,1245,1582,155.0,83
1154-0-4-13,1599-0-99-99,1154,1599,207.0,83
1562-0-4-13,1607-0-99-99,1562,1607,136.0,83
1436-0-4-13,1081-0-99-99,1436,1081,221.0,83
1506-0-4-13,1002-0-99-99,1506,1002,174.0,84
1126-0-4-13,1006-0-99-99,1126,1006,178.0,84
1243-0-4-13,1021-0-99-99,1243,1021,158.0,84
1382-0-4-13,1021-0-99-99,1382,1021,217.0,84
1571-0-4-13,1021-0-99-99,1571,1021,220.0,84
1232-0-4-13,1022-0-99-99,1232,1022,182.0,84
1175-0-4-13,1023-0-99-99,1175,1023,168.0,84
1018-0-4-13,1034-0-99-99,1018,1034,33.0,84
1518-0-4-13,1034-0-99-99,1518,1034,200.0,84
1590-0-4-13,1034-0-99-99,1590,1034,198.0,84
1250-0-4-13,1035-0-99-99,1250,1035,141.0,84
1214-0-4-13,1036-0-99-99,1214,1036,167.0,84
1219-0-4-13,1036-0-99-99,1219,1036,154.0,84
1574-0-4-13,1036-0-99-99,1574,1036,231.0,84
1591-0-4-13,1036-0-99-99,1591,1036,197.0,84
1131-0-4-13,1037-0-99-99,1131,1037,197.0,84
1238-0-4-13,1037-0-99-99,1238,1037,168.0,84
1285-0-4-13,1037-0-99-99,1285,1037,169.0,84
1406-0-4-13,1037-0-99-99,1406,1037,213.0,84
1131-0-4-13,1038-0-99-99,1131,1038,190.0,84
1389-0-4-13,1038-0-99-99,1389,1038,209.0,84
1422-0-4-13,1038-0-99-99,1422,1038,176.0,84
1559-0-4-13,1038-0-99-99,1559,1038,205.0,84
1076-0-4-13,1042-0-99-99,1076,1042,45.0,84
1245-0-4-13,1042-0-99-99,1245,1042,170.0,84
1090-0-4-13,1043-0-99-99,1090,1043,139.0,84
1427-0-4-13,1043-0-99-99,1427,1043,175.0,84
1250-0-4-13,1045-0-99-99,1250,1045,158.0,84
1214-0-4-13,1046-0-99-99,1214,1046,149.0,84
1411-0-4-13,1046-0-99-99,1411,1046,200.0,84
1313-0-4-13,1047-0-99-99,1313,1047,171.0,84
1520-0-4-13,1047-0-99-99,1520,1047,202.0,84
1574-0-4-13,1049-0-99-99,1574,1049,242.0,84
1252-0-4-13,1050-0-99-99,1252,1050,159.0,84
1522-0-4-13,1050-0-99-99,1522,1050,197.0,84
1280-0-4-13,1051-0-99-99,1280,1051,135.0,84
1328-0-4-13,1051-0-99-99,1328,1051,187.0,84
1266-0-4-13,1052-0-99-99,1266,1052,127.0,84
1447-0-4-13,1052-0-99-99,1447,1052,175.0,84
1464-0-4-13,1052-0-99-99,1464,1052,194.0,84
1495-0-4-13,1052-0-99-99,1495,1052,200.0,84
1538-0-4-13,1052-0-99-99,1538,1052,161.0,84
1591-0-4-13,1055-0-99-99,1591,1055,203.0,84
1425-0-4-13,1056-0-99-99,1425,1056,176.0,84
1444-0-4-13,1056-0-99-99,1444,1056,176.0,84
1619-0-4-13,1056-0-99-99,1619,1056,225.0,84
1200-0-4-13,1057-0-99-99,1200,1057,150.0,84
1277-0-4-13,1057-0-99-99,1277,1057,130.0,84
1539-0-4-13,1057-0-99-99,1539,1057,159.0,84
1601-0-4-13,1057-0-99-99,1601,1057,205.0,84
1122-0-4-13,1058-0-99-99,1122,1058,171.0,84
1270-0-4-13,1058-0-99-99,1270,1058,58.0,84
1450-0-4-13,1058-0-99-99,1450,1058,181.0,84
1411-0-4-13,1059-0-99-99,1411,1059,218.0,84
1090-0-4-13,1060-0-99-99,1090,1060,42.0,84
1484-0-4-13,1062-0-99-99,1484,1062,211.0,84
1544-0-4-13,1063-0-99-99,1544,1063,185.0,84
1621-0-4-13,1063-0-99-99,1621,1063,230.0,84
1110-0-4-13,1065-0-99-99,1110,1065,49.0,84
1122-0-4-13,1065-0-99-99,1122,1065,163.0,84
1202-0-4-13,1065-0-99-99,1202,1065,148.0,84
1424-0-4-13,1065-0-99-99,1424,1065,180.0,84
1572-0-4-13,1065-0-99-99,1572,1065,245.0,84
1122-0-4-13,1066-0-99-99,1122,1066,160.0,84
1263-0-4-13,1067-0-99-99,1263,1067,146.0,84
1120-0-4-13,1068-0-99-99,1120,1068,158.0,84
1330-0-4-13,1068-0-99-99,1330,1068,190.0,84
1602-0-4-13,1068-0-99-99,1602,1068,210.0,84
1606-0-4-13,1068-0-99-99,1606,1068,210.0,84
1483-0-4-13,1070-0-99-99,1483,1070,171.0,84
1510-0-4-13,1076-0-99-99,1510,1076,204.0,84
1600-0-4-13,1076-0-99-99,1600,1076,210.0,84
1039-0-4-13,1078-0-99-99,1039,1078,52.0,84
1524-0-4-13,1078-0-99-99,1524,1078,206.0,84
1562-0-4-13,1078-0-99-99,1562,1078,232.0,84
1365-0-4-13,1080-0-99-99,1365,1080,220.0,84
1143-0-4-13,1085-0-99-99,1143,1085,165.0,84
1513-0-4-13,1090-0-99-99,1513,1090,217.0,84
1132-0-4-13,1104-0-99-99,1132,1104,153.0,84
1389-0-4-13,1113-0-99-99,1389,1113,190.0,84
1286-0-4-13,1114-0-99-99,1286,1114,137.0,84
1022-0-4-13,1116-0-99-99,1022,1116,140.0,84
1400-0-4-13,1118-0-99-99,1400,1118,161.0,84
1116-0-4-13,1124-0-99-99,1116,1124,34.0,84
1412-0-4-13,1139-0-99-99,1412,1139,143.0,84
1524-0-4-13,1141-0-99-99,1524,1141,248.0,84
1046-0-4-13,1142-0-99-99,1046,1142,149.0,84
1130-0-4-13,1145-0-99-99,1130,1145,35.0,84
1153-0-4-13,1146-0-99-99,1153,1146,145.0,84
1382-0-4-13,1150-0-99-99,1382,1150,176.0,84
1133-0-4-13,1156-0-99-99,1133,1156,133.0,84
1572-0-4-13,1157-0-99-99,1572,1157,265.0,84
1544-0-4-13,1160-0-99-99,1544,1160,237.0,84
1176-0-4-13,1168-0-99-99,1176,1168,47.0,84
1212-0-4-13,1170-0-99-99,1212,1170,158.0,84
1588-0-4-13,1180-0-99-99,1588,1180,209.0,84
1595-0-4-13,1187-0-99-99,1595,1187,221.0,84
1186-0-4-13,1202-0-99-99,1186,1202,30.0,84
1223-0-4-13,1203-0-99-99,1223,1203,148.0,84
1139-0-4-13,1211-0-99-99,1139,1211,181.0,84
1166-0-4-13,1218-0-99-99,1166,1218,180.0,84
1523-0-4-13,1218-0-99-99,1523,1218,164.0,84
1554-0-4-13,1218-0-99-99,1554,1218,197.0,84
1620-0-4-13,1220-0-99-99,1620,1220,195.0,84
1197-0-4-13,1227-0-99-99,1197,1227,48.0,84
1233-0-4-13,1227-0-99-99,1233,1227,150.0,84
1560-0-4-13,1243-0-99-99,1560,1243,172.0,84
1575-0-4-13,1243-0-99-99,1575,1243,197.0,84
1224-0-4-13,1247-0-99-99,1224,1247,158.0,84
1251-0-4-13,1247-0-99-99,1251,1247,54.0,84
1524-0-4-13,1253-0-99-99,1524,1253,163.0,84
1383-0-4-13,1260-0-99-99,1383,1260,223.0,84
1110-0-4-13,1272-0-99-99,1110,1272,143.0,84
1250-0-4-13,1275-0-99-99,1250,1275,43.0,84
1144-0-4-13,1277-0-99-99,1144,1277,194.0,84
1347-0-4-13,1285-0-99-99,1347,1285,169.0,84
1431-0-4-13,1285-0-99-99,1431,1285,239.0,84
1544-0-4-13,1298-0-99-99,1544,1298,286.0,84
1131-0-4-13,1299-0-99-99,1131,1299,188.0,84
1271-0-4-13,1307-0-99-99,1271,1307,230.0,84
1290-0-4-13,1307-0-99-99,1290,1307,143.0,84
1353-0-4-13,1307-0-99-99,1353,1307,156.0,84
1458-0-4-13,1313-0-99-99,1458,1313,214.0,84
1124-0-4-13,1317-0-99-99,1124,1317,34.0,84
1326-0-4-13,1317-0-99-99,1326,1317,150.0,84
1133-0-4-13,1331-0-99-99,1133,1331,163.0,84
1177-0-4-13,1355-0-99-99,1177,1355,208.0,84
1110-0-4-13,1356-0-99-99,1110,1356,215.0,84
