INT_ID,int_lon,int_lat,stop_id,stop_code,stop_lon,stop_lat,stop_name
13444817,-79.453034635,43.790811803,9197.0,8310,-79.45319,43.790724,STEELES AVE WEST AT TORRESDALE AVE
13441903,-79.316925221,43.821392698,401.0,9720,-79.316796,43.820919,BIRCHMOUNT RD AT STEELES AVE SOUTH SIDE
13469627,-79.511689566,43.624341131,7119.0,10655,-79.511534,43.624421,THE QUEENSWAY AT LADY BANK RD
13461548,-79.469146018,43.682323992,6689.0,4567,-79.46899,43.682376,ROGERS RD AT SCOTT RD
13442843,-79.168788253,43.804225435,4306.0,6578,-79.168943,43.804343,MEADOWVALE RD AT DEAN PARK RD
13458949,-79.316530756,43.694302297,9178.0,3196,-79.316375,43.69423,WOODBINE AVE AT BARKER AVE
13456984,-79.267499924,43.705439639,5448.0,7556,-79.267345,43.705326,BIRCHMOUNT RD AT PARNELL AVE
13442679,-79.180393737,43.806288021,8662.0,7177,-79.180549,43.806189,SHEPPARD AVE EAST AT DEAN PARK RD
13456125,-79.254243006,43.710655265,10268.0,3012,-79.254088,43.710767,PARK ST AT SHARPE ST
13444194,-79.281881695,43.793302292,5384.0,5706,-79.281726,43.793221,MIDLAND AVE AT HAVENDALE RD
13455755,-79.400108969,43.714948823,9311.0,9044,-79.399954,43.714832,YONGE ST AT SHELDRAKE BLVD
13446880,-79.261906078,43.771945082,2485.0,631,-79.26206,43.772098,BRIMLEY RD AT GOLDEN GATE CRT
13454825,-79.456411551,43.721618123,5015.0,2019,-79.456556,43.721948,DUFFERIN ST AT BENTWORTH AVE
13464313,-79.437924217,43.665851143,6715.0,2068,-79.438075,43.666081,DUFFERIN ST AT LAPPIN AVE SOUTH SIDE
13462628,-79.377863154,43.675032906,8188.0,6373,-79.377708,43.675147,ELM AVE AT SHERBOURNE ST
13451820,-79.540337944,43.742725632,10096.0,8732,-79.540492,43.74288,WESTON RD AT IMOGENE AVE
13459962,-79.557613916,43.692069329,7452.0,4320,-79.557769,43.69219,KIPLING AVE AT HAYHURST RD
13464880,-79.518508793,43.663384193,2565.0,1510,-79.518633,43.663909,ROYAL YORK RD AT ASHLEY PARK RD (NORTH) NORTH SIDE
13454195,-79.275331053,43.723719382,3843.0,396,-79.275486,43.723844,BIRCHMOUNT RD AT COMSTOCK RD
13467971,-79.411970641,43.642042566,437.0,4187,-79.412127,43.641987,KING ST WEST AT STRACHAN AVE
13466693,-79.563226631,43.652650818,5458.0,2206,-79.563379,43.652854,THE EAST MALL AT CAPRI RD
13448232,-79.226252853,43.762201148,6578.0,5563,-79.226405,43.762405,MARKHAM RD AT GREENBRAE CIRCT
13463942,-79.31660243,43.666360057,4034.0,3045,-79.316446,43.666426,QUEEN ST EAST AT COXWELL AVE
13464585,-79.390648375,43.663584236,8279.0,1464,-79.390493,43.663465,QUEEN'S PARK CRES EAST AT WELLESLEY ST WEST
13447437,-79.217739206,43.767554053,2642.0,6039,-79.217895,43.767655,SCARBOROUGH GOLF CLUB RD AT DENSGROVE RD
13457321,-79.504832276,43.706645369,14963.0,15152,-79.504676,43.706565,JANE ST AT JOHN ST
13458925,-79.284080481,43.693943561,3939.0,6689,-79.284202,43.694478,PHARMACY AVE AT DENTON AVE NORTH SIDE
13453022,-79.578309831,43.735504489,2585.0,4330,-79.578466,43.735594,KIPLING AVE AT JOHN GARLAND BLVD
13444504,-79.427231804,43.792963989,5124.0,12045,-79.42708,43.792745,HILDA AVE AT MOORE PARK AVE NORTH SIDE
13452801,-79.278902513,43.732862458,743.0,14263,-79.278747,43.732745,BIRCHMOUNT RD AT ASHTONBEE RD
13455046,-79.480724897,43.720515279,10060.0,3986,-79.480569,43.72062,KEELE ST AT FALSTAFF AVE NORTH SIDE
13462931,-79.307215553,43.672211339,5114.0,8926,-79.307059,43.67214,WOODBINE AVE AT NORWAY AVE
13468465,-79.430916079,43.638210702,5890.0,13890,-79.43076,43.638309,KING ST WEST AT SPENCER AVE
13460471,-79.274390007,43.685401235,15032.0,15212,-79.274238,43.685615,KINGSTON RD AT QUEENSBURY AVE
13448605,-79.408264309,43.762101791,4024.0,13563,-79.408419,43.761951,SHEPPARD AVE EAST AT DORIS AVE
13448285,-79.564784291,43.766545388,3217.0,8298,-79.564631,43.766738,STEELES AVE WEST AT PINE VALLEY DR
13464286,-79.325308012,43.664397603,5985.0,3685,-79.325463,43.66454,GREENWOOD AVE AT QUEEN ST EAST
13449084,-79.478188325,43.759628651,1374.0,3434,-79.478035,43.759437,CHESSWOOD DR AT VANLEY CRES (SOUTH)
13446884,-79.494048672,43.775213068,3358.0,3965,-79.493924,43.775739,KEELE ST AT CANARCTIC DR NORTH SIDE
13454273,-79.242174479,43.722605068,2526.0,9646,-79.24233,43.722733,BRIMLEY RD AT MINERVA AVE
13466640,-79.45106952,43.651515981,9383.0,4578,-79.450917,43.651303,RONCESVALLES AVE AT HOWARD PARK AVE
13452847,-79.404573554,43.73436159,3882.0,8993,-79.40442,43.734172,YONGE ST AT YONGE BLVD
13464758,-79.329476939,43.66154589,9270.0,13421,-79.32932,43.661476,LESLIE ST AT EASTERN AVE
13457027,-79.508529007,43.708589402,413.0,4886,-79.508372,43.708656,CHURCH ST AT UPHILL AVE
13468837,-79.467960026,43.634958128,14344.0,14825,-79.468093,43.63542,LAKE SHORE BLVD WEST AT WINDERMERE AVE
13459803,-79.355163841,43.690274113,2612.0,664,-79.355008,43.69015,BROADVIEW AVE AT TORRENS AVE
13455280,-79.237769814,43.715520724,5336.0,3307,-79.237927,43.715464,BARKDENE HILL AT LARWOOD BLVD
13448254,-79.215838124,43.761852042,3884.0,11093,-79.215741,43.762515,SCARBOROUGH GOLF CLUB RD AT LAWRENCE AVE EAST NORTH SIDE
13468227,-79.522093467,43.641514004,8240.0,2733,-79.521937,43.641412,ISLINGTON AVE AT VAN DUSEN BLVD
13445511,-79.317308301,43.783489363,6430.0,6452,-79.317151,43.783539,HUNTINGWOOD DR AT KILKENNY DR EAST SIDE
13449721,-79.233253583,43.751733016,10224.0,349,-79.23341,43.751836,BELLAMY RD NORTH AT CEDAR BRAE BLVD
113,-79.40649,43.744847,14325.0,14808,-79.40634,43.74511,YORK MILLS STATION
13462239,-79.496865297,43.678939855,7326.0,9145,-79.496708,43.678885,JANE ST AT OUTLOOK AVE
20015388,-79.498190392,43.765478682,14638.0,14860,-79.498033,43.765527,MURRAY ROSS PKWY AT HAYNES AVE
13467654,-79.400097086,43.644453991,5279.0,10176,-79.39994,43.644526,KING ST WEST AT PORTLAND ST
13446607,-79.187778256,43.772701246,1046.0,2969,-79.187934,43.772832,MORNINGSIDE AVE AT TEFFT RD
13447495,-79.185658967,43.766607205,14616.0,14612,-79.185816,43.766683,MORNINGSIDE AVE AT LING RD
13455405,-79.518429382,43.718761388,14081.0,14526,-79.51855,43.71932,JETHRO RD AT WILSON AVE NORTH SIDE
13443902,-79.157781977,43.793848942,9463.0,10520,-79.157939,43.793769,ELLESMERE RD AT MUIRBANK BLVD
13442848,-79.356852415,43.807029628,5457.0,1916,-79.35701,43.807068,DON MILLS RD AT CLIFFWOOD RD (NORTH)
217,-79.368988,43.673748,14163.0,14641,-79.369136,43.673452,CASTLE FRANK STATION
13465356,-79.395902612,43.658700423,5013.0,845,-79.395746,43.658805,COLLEGE ST AT ST GEORGE ST
13455363,-79.325138834,43.716334052,3124.0,10270,-79.324982,43.716238,LINKWOOD LANE AT WINDY GOLFWAY (SOUTH)
13455778,-79.467629198,43.715729143,10000.0,731,-79.467472,43.71565,CALEDONIA RD AT LESWYN RD
13457583,-79.464800197,43.704650627,2360.0,717,-79.464645,43.704492,CALEDONIA RD AT GLENCAIRN AVE
13444532,-79.393596386,43.792297763,7896.0,286,-79.393441,43.792145,BAYVIEW AVE AT CUMMER AVE
13456773,-79.341387089,43.708017748,937.0,2987,-79.341542,43.707851,OVERLEA BLVD AT WILLIAM MORGAN DR
13452594,-79.503841303,43.737370865,5008.0,11234,-79.503684,43.737453,GILTSPUR DR AT CALICO DR
13461056,-79.27924162,43.682257442,1939.0,4222,-79.279086,43.682405,KINGSTON RD AT FALLINGBROOK RD
13447916,-79.302170581,43.765580212,936.0,8585,-79.302328,43.765659,WARDEN AVE AT LUPIN DR
13442113,-79.218652934,43.815260341,2564.0,11624,-79.218801,43.814964,HUPFIELD TRAIL AT LADY BOWER CRES (SOUTH) NORTH SIDE
13443403,-79.370721916,43.801303486,6544.0,9160,-79.370879,43.801401,LESLIE ST AT CUMMER AVE
13445713,-79.320164992,43.781676146,7401.0,6713,-79.320321,43.781815,PHARMACY AVE AT HUNTINGWOOD DR
13444964,-79.2792917,43.787212659,4614.0,5739,-79.279449,43.7873,MIDLAND AVE AT RURAL AVE
13443810,-79.261514068,43.796124386,6068.0,1290,-79.261669,43.796295,MCCOWAN RD AT COMMANDER BLVD
13470006,-79.524628244,43.615873728,1426.0,4307,-79.524762,43.616338,KIPLING AVE AT EVANS AVE NORTH SIDE
13451128,-79.294014069,43.743565997,2786.0,8556,-79.294171,43.743674,WARDEN AVE AT DANUBE DR
13469579,-79.515451942,43.625253361,7123.0,2721,-79.515295,43.625143,ISLINGTON AVE AT INVERNESS AVE
13456197,-79.256459421,43.710174668,4774.0,1448,-79.256617,43.710093,PARK ST AT CLAREMORE AVE
13455210,-79.235952196,43.715930256,7133.0,3305,-79.23611,43.715862,BARKDENE HILL AT GRADWELL DR
13443916,-79.327178303,43.796340484,2110.0,6676,-79.327334,43.796497,PHARMACY AVE AT CHESTER LE BLVD (SOUTH)
13463723,-79.38616027,43.668742275,9125.0,3216,-79.386006,43.668546,YONGE ST AT CHARLES ST EAST
13441903,-79.316925221,43.821392698,2625.0,10713,-79.317046,43.821946,BIRCHMOUNT RD AT STEELES AVE EAST NORTH SIDE
13465959,-79.364023387,43.654559096,7931.0,6645,-79.363866,43.654459,PARLIAMENT ST AT RICHMOND ST EAST
13458087,-79.32138976,43.699483217,7908.0,5944,-79.321547,43.699374,OCONNOR DR AT WOODMOUNT AVE
13467971,-79.411970641,43.642042566,8626.0,13625,-79.411842,43.641538,STRACHAN AVE AT CANNIFF ST
13460582,-79.412045046,43.686776424,1600.0,4610,-79.411887,43.686706,SPADINA RD AT HEATH ST WEST
13452002,-79.341273199,43.73881619,1280.0,1985,-79.341428,43.739003,THE DONWAY EAST AT WINGREEN CRT SOUTH SIDE
13469002,-79.505808406,43.633956062,8619.0,6984,-79.505965,43.634096,ROYAL YORK RD AT CONEY RD
13449607,-79.438481647,43.755458418,1019.0,200,-79.438636,43.755659,BATHURST ST AT SHEPPARD AVE WEST
13470148,-79.522552265,43.611542071,9283.0,4381,-79.52271,43.611637,KIPLING AVE AT TORLAKE CRES (SOUTH)
13465052,-79.387425491,43.660514864,8914.0,829,-79.387268,43.66062,COLLEGE ST AT ELIZABETH ST
13463771,-79.326638633,43.667599495,9005.0,3673,-79.326482,43.66746,GREENWOOD AVE AT DUNDAS ST EAST
13451799,-79.259972339,43.738936423,10235.0,5749,-79.26013,43.739039,MIDLAND AVE AT WAINFLEET RD
13450852,-79.55763316,43.74879491,3396.0,2596,-79.557477,43.748956,FINCH AVE WEST AT DUNCANWOODS DR
13469774,-79.524252093,43.621516119,3380.0,6883,-79.524095,43.621648,THE QUEENSWAY AT CULNAN AVE
13449140,-79.256023633,43.75607567,8797.0,621,-79.256182,43.756147,BRIMLEY RD AT BRITWELL AVE
13463685,-79.466507196,43.670033529,4740.0,7902,-79.466664,43.670176,KEELE ST AT WEST TORONTO ST
13445882,-79.407105781,43.781625546,2677.0,2575,-79.406948,43.781733,FINCH AVE EAST AT WILLOWDALE AVE
13444306,-79.412413297,43.794330866,6999.0,8811,-79.412256,43.794204,WILLOWDALE AVE AT NEWTON DR
210,-79.435477,43.660199,3346.0,2020,-79.435318,43.660222,DUFFERIN ST AT BLOOR ST WEST (DUFFERIN STATION)
13450145,-79.542709403,43.753336135,7701.0,8772,-79.542865,43.753518,WESTON RD AT TORYORK DR
13445713,-79.320164992,43.781676146,3921.0,6712,-79.320011,43.781461,PHARMACY AVE AT HUNTINGWOOD DR
13456160,-79.372070314,43.712095615,5737.0,2273,-79.371912,43.712182,EGLINTON AVE EAST AT HANNA RD
205,-79.475991,43.652048,1141.0,475,-79.476049,43.651236,BLOOR ST WEST AT RUNNYMEDE RD
13460084,-79.515929983,43.690852396,5758.0,7101,-79.516089,43.6909,SCARLETT RD AT SAXONY CRES
13448171,-79.183610378,43.761912117,6988.0,2938,-79.183767,43.762067,MORNINGSIDE AVE AT CORONATION DR
13453783,-79.340859626,43.727656424,8401.0,1942,-79.340702,43.727531,DON MILLS RD AT GREEN BELT DR NORTH SIDE
13460656,-79.555912134,43.688312764,2599.0,4325,-79.556071,43.68838,KIPLING AVE AT HOLYWELL DR
13455270,-79.394156961,43.717890131,4348.0,5804,-79.393999,43.717775,MT PLEASANT RD AT BLYTHWOOD RD
13465112,-79.414667065,43.660525703,9135.0,7809,-79.414509,43.660637,HARBORD ST AT EUCLID AVE
13464820,-79.406037623,43.662260753,1067.0,7805,-79.405879,43.662346,HARBORD ST AT BRUNSWICK AVE
13458367,-79.516201345,43.700158196,453.0,5415,-79.516043,43.700259,LAWRENCE AVE WEST AT WESTON RD
13445458,-79.169619358,43.781622542,4466.0,6492,-79.169474,43.781274,KINGSTON RD AT MILITARY TRAIL
20234111,-79.342712876,43.734433889,2768.0,1962,-79.342869,43.734609,DON MILLS RD AT CLOCK TOWER RD
13442443,-79.334175116,43.811760632,9629.0,6708,-79.334054,43.8112,PHARMACY AVE AT GORDON BAKER RD SOUTH SIDE
13457330,-79.487667633,43.706374382,7329.0,4930,-79.487531,43.705923,CULFORD RD AT LAWRENCE AVE WEST SOUTH SIDE
13458621,-79.269328478,43.695279378,6741.0,1847,-79.269171,43.695417,DANFORTH AVE AT EASTWOOD AVE
13465087,-79.544336017,43.662394219,6131.0,4284,-79.544495,43.66247,KIPLING AVE AT BEAVERBROOK AVE
13975289,-79.236344593,43.734418055,7904.0,12094,-79.236503,43.734523,MCCOWAN RD AT BRIDLEGROVE DR
13449853,-79.601662581,43.755998533,2961.0,9726,-79.601503,43.755976,MARTIN GROVE RD AT BRUNELLO GATE
13450601,-79.263081038,43.746377969,5585.0,5719,-79.262924,43.746224,MIDLAND AVE AT MARCOS BLVD
13458332,-79.417037157,43.699021283,3128.0,14321,-79.41688,43.698868,SPADINA RD AT OLD FOREST HILL RD
13460437,-79.344397126,43.686613781,1565.0,5799,-79.344238,43.686685,MORTIMER AVE AT WOODYCREST AVE
13449101,-79.386165678,43.75822157,3858.0,294,-79.386007,43.758125,BAYVIEW AVE AT FOREST HEIGHTS BLVD
13448414,-79.527685218,43.765147462,3526.0,3731,-79.527526,43.765081,HULLMAR DR AT BIMINI CRES (SOUTH)
13459071,-79.346172954,43.694035602,3715.0,1423,-79.346014,43.694118,OCONNOR DR AT WARLAND AVE
13445317,-79.312951313,43.785013057,4954.0,6431,-79.31311,43.784916,HUNTINGWOOD DR AT BRIDLEWOOD BLVD
13442499,-79.312121478,43.810763718,4763.0,418,-79.312277,43.810961,BIRCHMOUNT RD AT FUNDY BAY BLVD
13460815,-79.443972136,43.686034417,7945.0,6034,-79.443813,43.686112,ROGERS RD AT NORTHCLIFFE BLVD
13443440,-79.33469482,43.800430516,6641.0,8486,-79.334535,43.800438,VICTORIA PARK AVE AT NAVAHO DR
13443900,-79.219587868,43.794832692,9368.0,9548,-79.219747,43.794752,MILNER AVE AT BURROWS HALL BLVD
13464177,-79.352624092,43.665486616,10353.0,1758,-79.35278,43.665678,BROADVIEW AVE AT GERRARD ST EAST
13456327,-79.581117615,43.713844916,7407.0,6946,-79.581277,43.713776,REXDALE BLVD AT MARTIN GROVE RD
13448519,-79.300751924,43.761193442,4533.0,8561,-79.300908,43.76138,WARDEN AVE AT ELLESMERE RD
13451389,-79.261062999,43.741567145,5342.0,5717,-79.261222,43.741657,MIDLAND AVE AT LORD ROBERTS DR (NORTH)
13464556,-79.430517021,43.664310584,7602.0,10768,-79.430672,43.664525,DOVERCOURT RD AT SHANLY ST
13453221,-79.277859535,43.729962108,2164.0,403,-79.277705,43.729741,BIRCHMOUNT RD AT EGLINTON AVE EAST
13449785,-79.468953944,43.754690697,5896.0,9094,-79.468795,43.75479,KODIAK CRES AT WHITEHORSE RD
13451388,-79.486452433,43.744777513,5451.0,7897,-79.48631,43.745178,KEELE ST AT SHEPPARD AVE WEST NORTH SIDE
13449419,-79.484539689,43.757359037,9465.0,3404,-79.484385,43.757133,CERAMIC RD AT ASHWARREN RD
13444138,-79.429267998,43.796007632,10222.0,8279,-79.429427,43.795905,STEELES AVE WEST AT HILDA AVE
13459820,-79.296771644,43.689305049,7164.0,1832,-79.296613,43.689422,DANFORTH AVE AT DAWES RD
13470013,-79.55696061,43.616107236,8333.0,10631,-79.557117,43.616297,NORTH QUEEN ST AT NOVA RD
13458175,-79.469448854,43.700860628,14643.0,14868,-79.469607,43.700722,INGRAM DR AT KINCORT ST
13444193,-79.382537423,43.794795225,3699.0,1821,-79.382697,43.79472,CUMMER AVE AT SNOWCREST AVE (EAST)
13466778,-79.455027676,43.65069698,8457.0,1151,-79.454868,43.650767,HOWARD PARK AVE AT INDIAN RD
13461687,-79.476751401,43.681609012,882.0,8762,-79.4766,43.681322,WESTON RD AT ROGERS RD SOUTH SIDE
13454035,-79.242961149,43.724425194,4819.0,9636,-79.242802,43.724326,BRIMLEY RD AT ANSON AVE
13453020,-79.349399901,43.732436551,7707.0,9745,-79.34956,43.732402,OVERLAND DR AT PAPERBIRCH DR (WEST)
20235156,-79.366532931,43.660718993,4204.0,6641,-79.36669,43.660891,PARLIAMENT ST AT OAK ST
13455613,-79.412330426,43.71598347,3007.0,4778,-79.41249,43.716065,AVENUE RD AT GLENCAIRN AVE
13461184,-79.541404675,43.685222367,6759.0,3802,-79.541271,43.684735,ISLINGTON AVE AT HOLGATE ST
13457627,-79.477117566,43.704558176,4428.0,4012,-79.476958,43.704473,KEELE ST AT MILFORD AVE
13459977,-79.280803461,43.688150945,3372.0,9688,-79.280963,43.688062,GERRARD ST EAST AT RATHMORE AVE
13470329,-79.531328917,43.604821328,3518.0,3717,-79.53117,43.604941,HORNER AVE AT EDILOU DR
13449593,-79.385529399,43.754819085,2557.0,289,-79.38537,43.754721,BAYVIEW AVE AT FIFE RD
13442586,-79.162916427,43.80725819,6872.0,13887,-79.162756,43.807256,SHEPPARD AVE EAST AT RAINBOW RIDGE AVE
13459501,-79.518874062,43.694125147,3140.0,7103,-79.518714,43.694187,SCARLETT RD AT TILDEN CRES
13448067,-79.425741958,43.766405409,2174.0,7126,-79.425603,43.765968,SENLAC RD AT PARK HOME AVE SOUTH SIDE
13444718,-79.365337065,43.790342833,9219.0,2544,-79.365178,43.790458,FINCH AVE EAST AT RAVEL RD
13452416,-79.279870629,43.735240617,10106.0,379,-79.279712,43.735109,BIRCHMOUNT RD AT BERTRAND AVE
13447880,-79.259545216,43.76520152,3244.0,647,-79.259704,43.765331,BRIMLEY RD AT WATERFIELD DR
13456555,-79.56418617,43.712285315,2718.0,6942,-79.564027,43.712405,REXDALE BLVD AT FROST ST
13469939,-79.515353004,43.617752261,8983.0,2439,-79.515512,43.617626,EVANS AVE AT EASTWICK RD
13446348,-79.188656022,43.77473883,4892.0,2934,-79.188497,43.774616,MORNINGSIDE AVE AT BEATH ST
13448109,-79.211050151,43.762866322,4059.0,5297,-79.211209,43.762735,LAWRENCE AVE EAST AT MOSSBANK DR
13445452,-79.392147426,43.785005601,9706.0,293,-79.392306,43.785149,BAYVIEW AVE AT FINCH AVE EAST
160,-79.436091,43.699148,14200.0,14680,-79.435953,43.699598,EGLINTON WEST STATION
13468224,-79.421290053,43.640179096,14052.0,14540,-79.421133,43.63999,ATLANTIC AVE AT KING ST WEST
13458210,-79.325523261,43.698595305,2819.0,5922,-79.325684,43.69863,OCONNOR DR AT BINSWOOD AVE WEST SIDE
13442992,-79.194880183,43.80307761,2850.0,9779,-79.194721,43.803203,SHEPPARD AVE EAST AT WATER TOWER GATE
13461554,-79.425719619,43.68170951,4502.0,8157,-79.425878,43.681554,ST CLAIR AVE WEST AT CHRISTIE ST
13444823,-79.410798368,43.790204836,7643.0,8828,-79.410958,43.790317,WILLOWDALE AVE AT WEDGEWOOD DR
13466317,-79.564275119,43.654945682,8817.0,2217,-79.56443,43.655188,THE EAST MALL AT RATHBURN RD
13447128,-79.364136074,43.771643761,1257.0,9166,-79.364284,43.771988,LESLIE ST AT SHEPPARD AVE EAST
13456739,-79.376338418,43.708704512,8684.0,1731,-79.376493,43.708949,BAYVIEW AVE AT SOUDAN AVE
13463183,-79.328022357,43.670923069,1292.0,3677,-79.327863,43.670796,GREENWOOD AVE AT GERRARD ST EAST
13469211,-79.544701618,43.632120551,1817.0,5028,-79.544858,43.631907,DUNDAS ST WEST AT SHORNCLIFFE RD
13444298,-79.39400824,43.794151077,3724.0,274,-79.393849,43.794017,BAYVIEW AVE AT ARGONNE CRES
13460336,-79.342032597,43.687080987,3901.0,5775,-79.341872,43.687154,MORTIMER AVE AT DEWHURST BLVD
13455212,-79.40085082,43.71833592,6810.0,8995,-79.400691,43.718221,YONGE ST AT GLENCAIRN AVE
13456201,-79.506397396,43.713690757,5572.0,9481,-79.506558,43.713768,JANE ST AT RAVEN RD NORTH SIDE
13448217,-79.440933646,43.765464713,2997.0,104,-79.441094,43.765556,BATHURST ST AT CARSCADDEN DR
13451299,-79.272060876,43.742183291,784.0,4118,-79.272222,43.742222,KENNEDY RD AT RANSTONE GARDENS
13461124,-79.299483281,43.682197137,3508.0,5539,-79.299637,43.682461,MAIN ST AT SWANWICK AVE
13453356,-79.40371594,43.730867625,6045.0,8996,-79.40356,43.730642,YONGE ST AT GLENFOREST RD NORTH SIDE
14255097,-79.400649566,43.638839463,15330.0,15504,-79.400808,43.638673,FORT YORK BLVD AT BATHURST ST
13464479,-79.45415891,43.665124093,5274.0,1010,-79.453998,43.665191,DUPONT ST AT FRANKLIN AVE
13443353,-79.237638854,43.799880329,8011.0,9570,-79.237798,43.799735,MCLEVIN AVE AT MALVERN ST
13456543,-79.411132181,43.710329743,8463.0,4795,-79.410972,43.71022,AVENUE RD AT ST CLEMENTS AVE
13452586,-79.306760409,43.734658561,2717.0,8496,-79.306921,43.734748,VICTORIA PARK AVE AT RUSCICA DR
13443090,-79.336316815,43.804085647,870.0,14261,-79.336435,43.804681,VICTORIA PARK RD AT MCNICOLL AVE NORTH SIDE
14038170,-79.292218325,43.814578958,5972.0,5721,-79.292377,43.814743,MIDLAND AVE AT MCNICOLL AVE
13447880,-79.259545216,43.76520152,5510.0,619,-79.259387,43.765024,BRIMLEY RD AT BRIMORTON DR
13458683,-79.511315532,43.698342766,2451.0,8778,-79.511477,43.698385,WESTON RD AT WILBY CRES
13444823,-79.410798368,43.790204836,9348.0,8827,-79.410638,43.790092,WILLOWDALE AVE AT WEDGEWOOD DR
13455428,-79.437686407,43.717499732,1594.0,7405,-79.437835,43.717848,VARNA DR AT LAWRENCE AVE WEST
13451422,-79.217850531,43.740659133,8243.0,2861,-79.217689,43.740613,MARKHAM RD AT MARKANNA DR
13458943,-79.343116838,43.6947227,4709.0,1414,-79.343275,43.694538,OCONNOR DR AT DONLANDS AVE
13445056,-79.337778066,43.787432882,3981.0,7393,-79.337939,43.787342,VAN HORNE AVE AT LUCIFER DR
13450799,-79.507195239,43.748473067,7688.0,9105,-79.507034,43.748548,GRANDRAVINE DR AT FUTURA DR
13444630,-79.397032131,43.791494714,9142.0,1805,-79.397193,43.791399,CUMMER AVE AT CONACHER DR
13447821,-79.549600494,43.769668783,6132.0,8281,-79.54976,43.769518,STEELES AVE WEST AT IRONDALE DR
13464852,-79.469260946,43.662879327,2078.0,3695,-79.469101,43.662743,HIGH PARK AVE AT ANNETTE ST
13465956,-79.528763269,43.656814468,4263.0,3793,-79.528602,43.656733,ISLINGTON AVE AT FINCHLEY RD
13456320,-79.430305626,43.711895381,7538.0,3657,-79.430144,43.711956,GLENCAIRN AVE AT GLENMOUNT AVE
13462582,-79.450601076,43.676304204,446.0,11578,-79.450443,43.67611,LANSDOWNE AVE AT ST CLAIR AVE WEST
13443052,-79.298208713,43.803881393,6996.0,4131,-79.298366,43.804091,KENNEDY RD AT TROJAN GATE
13461950,-79.43568954,43.679592021,1785.0,5914,-79.435811,43.680177,OAKWOOD AVE AT ST CLAIR AVE WEST NORTH SIDE
13454004,-79.393970123,43.726858626,6404.0,1228,-79.393809,43.726952,LAWRENCE AVE EAST AT RONAN AVE
13450055,-79.457752378,43.752851238,3648.0,3192,-79.457914,43.752916,WILSON HEIGHTS AT COCKSFIELD AVE
13449811,-79.286638703,43.751941706,2515.0,435,-79.286477,43.751877,BIRCHMOUNT RD AT MERRYFIELD DR
13446230,-79.3653204,43.778288146,3176.0,5461,-79.365159,43.778198,LESLIE ST AT NYMARK AVE
13462794,-79.428328185,43.674730008,4621.0,931,-79.42849,43.674797,DAVENPORT RD AT BRACONDALE HILL RD
13455999,-79.445904339,43.714151221,6142.0,6538,-79.445743,43.71405,MARLEE AVE AT DELL PARK AVE
